Time,Open,High,Low,Close,Volume
04/23/2021 03:00:00,32.0494,33.0625,31.8249,32.8433,10055.75
04/23/2021 04:00:00,32.8911,33.15,31.2961,31.5505,7381.29
04/23/2021 05:00:00,31.7044,32.585,30.7142,32.1892,5429.86
04/23/2021 06:00:00,32.0963,32.1893,31.0436,31.7218,5041.78
04/23/2021 07:00:00,31.7936,32.2851,31.0733,31.3038,5313.06
04/23/2021 08:00:00,31.2292,32.046,30.8089,32.046,2431.63
04/23/2021 09:00:00,32.0534,32.0534,30.9433,31.5578,2268.26
04/23/2021 10:00:00,31.427,32.5162,31.427,32.2381,3765.44
04/23/2021 11:00:00,32.233,33,32.0914,32.7782,2435
04/23/2021 12:00:00,32.7001,32.7056,31.2312,31.3524,4801.88
04/23/2021 13:00:00,31.3013,31.5038,30.3316,31.0416,4604.41
04/23/2021 14:00:00,31.0661,32.0117,30.754,31.9285,7249.45
04/23/2021 15:00:00,31.9596,32.6401,31.341,32.2341,15154.5
04/23/2021 16:00:00,32.3228,32.3657,31.5975,31.991,4060.34
04/23/2021 17:00:00,32.0627,32.2495,31.6994,31.9277,2009.72
04/23/2021 18:00:00,31.9168,32.7,31.8699,32.5954,2089.55
04/23/2021 19:00:00,32.6905,33.2852,32.309,33.1822,4662.55
04/23/2021 20:00:00,33.1822,33.3121,32.2308,32.3086,5673.22
04/23/2021 21:00:00,32.2325,32.7798,31.7866,31.8367,5501.35
04/23/2021 22:00:00,31.8214,32.1919,31.7754,31.9755,1219.68
04/23/2021 23:00:00,32.0763,32.987,32.0763,32.987,2021.34
04/24/2021 00:00:00,32.987,33,31.3177,31.5168,6452.59
04/24/2021 01:00:00,31.6341,31.922,31.5036,31.5036,1264.29
04/24/2021 02:00:00,31.5001,31.9727,30.9397,31.6043,3896.88
04/24/2021 03:00:00,31.6716,32.4046,31.6716,32.1462,1764.12
04/24/2021 04:00:00,32.1722,32.6582,31.9863,32.5997,4572.86
04/24/2021 05:00:00,32.5328,32.5932,32.2144,32.5578,2611.38
04/24/2021 06:00:00,32.5,32.7877,32.1047,32.2603,3062.35
04/24/2021 07:00:00,32.1712,32.1712,31.6955,31.7988,1834.37
04/24/2021 08:00:00,31.7765,32.616,31.75,32.1899,1371.91
04/24/2021 09:00:00,32.1306,32.2308,31.8481,31.8481,1229.88
04/24/2021 10:00:00,31.798,31.8141,30.6138,30.6138,4953.14
04/24/2021 11:00:00,30.6,30.88,29.9273,30.1987,7409.91
