Time,Open,High,Low,Close,Volume
01/05/2021 18:00:00,32795.21,33511.48,32750.82,33459.02,91.559853
01/05/2021 19:00:00,33444.11,34281.04,33200,33810.9,144.736982
01/05/2021 20:00:00,33810.9,34180.88,33466.92,34064.12,88.852773
01/05/2021 21:00:00,34065.71,34084.04,33590,33810.08,70.14721
01/05/2021 22:00:00,33810.09,34500,33808.35,34313.2,83.00606
01/05/2021 23:00:00,34313.2,34394.03,33777.05,34036.08,65.299636
01/06/2021 00:00:00,34045.29,34200,33380.56,33976.47,81.690241
01/06/2021 01:00:00,33976.47,34069.99,33568.96,33888.43,36.388352
01/06/2021 02:00:00,33875.57,34180,33830.42,33978,43.495553
01/06/2021 03:00:00,33966.18,34229.24,33711.15,34192.35,37.161299
01/06/2021 04:00:00,34179.87,35851.42,34179.87,35455.34,202.906712
01/06/2021 05:00:00,35469.15,35705.93,34684.1,35063,115.476023
01/06/2021 06:00:00,35088.23,35337.45,34936.5,35257.19,54.856656
01/06/2021 07:00:00,35268.37,35362.28,34500,34768.91,46.774153
01/06/2021 08:00:00,34792.1,35039.77,34110.77,34641.74,67.879019
01/06/2021 09:00:00,34643.21,34672.32,33700,33995.51,79.855255
01/06/2021 10:00:00,33995.51,34641.12,33926.07,34526.51,33.590848
01/06/2021 11:00:00,34520.16,35338.63,34443.16,35013.55,59.58984
01/06/2021 12:00:00,35026.47,35183.41,34548.66,35027.87,64.746913
01/06/2021 13:00:00,35024.33,35171.09,34423,34620.22,66.156507
01/06/2021 14:00:00,34651.65,34770.89,34169.45,34285.75,76.817396
01/06/2021 15:00:00,34328.43,34909.83,34265.86,34670.13,57.472114
01/06/2021 16:00:00,34670.87,35160.78,34450.44,34700.44,80.605448
01/06/2021 17:00:00,34702.18,35173.18,34656.05,35000,58.704161
01/06/2021 18:00:00,35010.05,35341.35,35010.05,35329.28,51.918209
01/06/2021 19:00:00,35329.28,35844.41,34774.47,34920.79,121.737769
01/06/2021 20:00:00,34933.28,36358,34349.01,36133.75,219.457673
01/06/2021 21:00:00,36133.75,36542,35750,35960.84,101.556305
01/06/2021 22:00:00,35942.99,36475.31,35759.93,36084.15,55.7183
01/06/2021 23:00:00,36088.64,37000,36065.42,36856.98,84.222374
01/07/2021 00:00:00,36850.64,37388.86,36525,37223.08,108.682886
01/07/2021 01:00:00,37255.11,37332.99,36748.85,36971.78,91.031758
01/07/2021 02:00:00,36999.99,37170,36509.51,37082.94,80.518594
01/07/2021 03:00:00,37062.19,37799,37045.01,37560.3,98.265539
01/07/2021 04:00:00,37560.3,37695.26,37200.44,37559.42,74.231423
01/07/2021 05:00:00,37574.98,37810,37285.17,37485.27,63.179594
01/07/2021 06:00:00,37486.29,37607.66,36841.63,37228.82,71.59449
01/07/2021 07:00:00,37230.68,37390.49,36781.22,36922.96,34.996827
01/07/2021 08:00:00,36939.21,37387.23,36359,37243.33,48.038802
01/07/2021 09:00:00,37263.61,37537.99,36948.5,37529.99,28.042086
01/07/2021 10:00:00,37530,37531.24,36976.85,37089.04,25.531111
01/07/2021 11:00:00,37089.03,37985.21,37089.03,37888.01,37.445086
01/07/2021 12:00:00,37874.08,38188.29,37594.14,38015.33,97.96936
01/07/2021 13:00:00,38013.21,38533.47,37985.01,38227.99,83.141126
01/07/2021 14:00:00,38235.54,38732.97,38180,38503.45,75.693966
01/07/2021 15:00:00,38509.04,39024.23,38155.52,39024.21,75.851584
01/07/2021 16:00:00,39024.23,39623.11,39024.23,39182.17,126.24949
01/07/2021 17:00:00,39168.04,39800,39145.96,39771.33,96.141567
01/07/2021 18:00:00,39782.15,40410.02,35936.73,38934.35,492.403533
01/07/2021 19:00:00,38939.12,39237.87,37560.75,39078.39,207.673814
01/07/2021 20:00:00,39078.39,39211.91,38380.01,39141.98,153.094812
01/07/2021 21:00:00,39140.04,39916.8,39140.04,39732.29,119.458973
01/07/2021 22:00:00,39739.76,39996.97,39222.34,39698.87,87.454592
01/07/2021 23:00:00,39701.44,39706.14,38543.33,39479.78,110.345018
01/08/2021 00:00:00,39476.14,39745.44,38840.74,38840.74,67.493565
01/08/2021 01:00:00,38848.11,39054.19,37869.62,38701.94,149.535265
01/08/2021 02:00:00,38700.01,38736.22,36600,37226.31,243.666598
01/08/2021 03:00:00,37201.21,38500,37106.56,38404.46,163.285202
01/08/2021 04:00:00,38405.4,38987.99,38221.38,38723.48,59.5526
01/08/2021 05:00:00,38711.49,38750.48,37946.53,38009.79,55.960576
01/08/2021 06:00:00,38018.16,38694.42,37595.44,38560.9,59.958973
01/08/2021 07:00:00,38552.24,39150.01,38338.88,38953.32,44.615471
01/08/2021 08:00:00,38955.53,39000,38447.19,38655.66,36.89064
01/08/2021 09:00:00,38677.21,39379,38264.35,39379,29.104003
01/08/2021 10:00:00,39381.84,41089.96,39265.71,40749.35,137.057873
01/08/2021 11:00:00,40749.35,41526.97,40424.12,41340.25,149.299885
01/08/2021 12:00:00,41330.9,41812.81,40932.98,41372.31,100.329895
01/08/2021 13:00:00,41363.56,41676.39,40764.64,41353.33,72.679978
01/08/2021 14:00:00,41366.1,41626.01,41025.42,41512.87,70.009655
01/08/2021 15:00:00,41502.11,41999,39874.93,40885.69,253.963851
01/08/2021 16:00:00,40885.69,41624.72,40424.03,41350,108.255326
01/08/2021 17:00:00,41357.64,41589.03,40918.44,41056.56,74.747825
01/08/2021 18:00:00,41045.3,41190.82,39787.32,39914.74,124.603388
01/08/2021 19:00:00,39969.8,40722.54,39946.56,40363.32,95.440027
01/08/2021 20:00:00,40365.52,40485.67,38937.66,39107.74,240.324086
01/08/2021 21:00:00,39078.74,40070.75,38647.16,40050,95.177034
01/08/2021 22:00:00,40050,40815.2,39752.25,40719,70.346793
01/08/2021 23:00:00,40719.01,40968.06,40500,40622.87,47.404225
01/09/2021 00:00:00,40622.87,40999.99,39997,40305.57,86.431588
01/09/2021 01:00:00,40309.61,40347.4,39739.67,40207.6,93.331578
01/09/2021 02:00:00,40223,40599.5,39525,39987.44,80.357236
01/09/2021 03:00:00,40004.28,40399,39756.97,40261.29,36.002601
01/09/2021 04:00:00,40250,40525.67,39857.74,40254.21,38.474003
01/09/2021 05:00:00,40250.02,40250.02,39215.14,39379.24,54.227193
01/09/2021 06:00:00,39301.47,39670.56,38942.49,38989.87,74.269563
01/09/2021 07:00:00,39017.02,39765.73,38789.12,39654.95,51.172883
01/09/2021 08:00:00,39668.33,40296.25,39322.97,40204.17,25.67699
01/09/2021 09:00:00,40221.82,40803.26,40215.03,40343.21,44.717572
01/09/2021 10:00:00,40373.51,40803.27,40160.29,40415.03,37.327911
01/09/2021 11:00:00,40422.1,41254.92,40319.03,40624.96,95.596108
01/09/2021 12:00:00,40624.95,40973,40472.7,40912.75,25.684492
01/09/2021 13:00:00,40919.86,41293.47,40755.57,41128.3,42.153349
01/09/2021 14:00:00,41112.88,41422.99,40764.31,40895.52,60.547214
01/09/2021 15:00:00,40895.52,41014,40302.39,40622.17,66.346186
01/09/2021 16:00:00,40617.63,40712.2,39974.4,40099.3,58.522547
01/09/2021 17:00:00,40073.16,40653.93,40050,40515.34,49.532999
01/09/2021 18:00:00,40516.36,40885.53,40510.07,40725.31,24.676309
01/09/2021 19:00:00,40735.5,40964.24,40574.9,40767.29,22.251343
01/09/2021 20:00:00,40768.6,40863.83,40171,40731.86,70.773671
01/09/2021 21:00:00,40737.78,40882.88,40602.43,40848.28,45.816153
01/09/2021 22:00:00,40848.28,40880,40294.2,40428.59,36.747134
01/09/2021 23:00:00,40449.35,40573.54,40109.85,40256.02,34.716423
01/10/2021 00:00:00,40242.93,40826.5,40242.93,40684.03,40.18247
01/10/2021 01:00:00,40687.43,41446.85,40542.53,41231.82,81.239721
01/10/2021 02:00:00,41244.83,41244.83,40946.69,41064.8,42.305487
01/10/2021 03:00:00,41079.5,41110.68,40404.83,40467.56,49.94598
01/10/2021 04:00:00,40465.6,40749.87,40201.77,40466.72,31.990346
01/10/2021 05:00:00,40449.42,40746.36,40382.49,40547.42,21.410963
01/10/2021 06:00:00,40544.78,41150,40489.3,41030.16,20.574167
01/10/2021 07:00:00,40983.67,41142.83,40771.25,41023,21.179232
01/10/2021 08:00:00,41023,41081.9,40666.13,40905.71,16.917546
01/10/2021 09:00:00,40903.89,41130.36,40809.02,40838.7,14.828951
01/10/2021 10:00:00,40849.92,40930.83,40101.59,40482.35,27.338041
01/10/2021 11:00:00,40499.24,40499.24,38999,39218.17,133.904473
01/10/2021 12:00:00,39231.81,39838,38590,39600.55,104.439126
01/10/2021 13:00:00,39610.27,40152.95,39510.78,39848.19,33.373015
01/10/2021 14:00:00,39869.25,39899.99,39300,39481.9,52.622662
01/10/2021 15:00:00,39479.15,39983.08,39103.22,39726.24,48.372337
01/10/2021 16:00:00,39716.72,39788.43,39251,39299.44,46.416235
01/10/2021 17:00:00,39297.8,39426.32,37250,38663.77,201.214441
01/10/2021 18:00:00,38624.07,38798.05,37760.13,38112.92,105.742979
01/10/2021 19:00:00,38100.97,38530.41,37155,37422.99,89.299448
01/10/2021 20:00:00,37422.99,37736.2,35068.09,37693.48,411.247835
01/10/2021 21:00:00,37725.77,38289.92,37533.74,38050.15,143.033386
01/10/2021 22:00:00,38043.81,39047.92,37849.6,38456.6,104.493368
01/10/2021 23:00:00,38463.49,38680,37939.02,38181.17,70.064894
01/11/2021 00:00:00,38167.92,38280.86,36698.36,37198.51,164.251427
01/11/2021 01:00:00,37200,37807.93,36700.8,37235.56,115.369055
01/11/2021 02:00:00,37229.71,37395.39,36105,36339.55,205.759263
01/11/2021 03:00:00,36330.48,36638.25,33550,35367.96,486.222756
01/11/2021 04:00:00,35400,35945,34298.77,35502.55,232.61763
01/11/2021 05:00:00,35475,35886.77,34483.82,34860.75,112.106168
01/11/2021 09:00:00,34883.83,35700,34845.05,35700,30.708255
01/11/2021 10:00:00,35668.4,36357.78,35215.46,35359.73,58.985263
01/11/2021 11:00:00,35368.5,35454.16,34009.15,34119.18,104.607401
01/11/2021 12:00:00,34130.79,35046.55,33500,34232.86,196.778863
01/11/2021 13:00:00,34208.84,34384.16,32750,32750,270.100442
01/11/2021 14:00:00,32739.11,33722.25,30720,33219.34,388.363544
01/11/2021 15:00:00,33251.64,33642.47,31345.35,31511.85,332.362592
01/11/2021 16:00:00,31502.45,32132.33,30365.5,31665.93,440.539369
01/11/2021 17:00:00,31707.21,33576.18,30675.69,32800,370.618055
01/11/2021 18:00:00,32823.78,33287.4,32436,32573.38,181.017384
01/11/2021 19:00:00,32546,32706.79,31184.84,32238.7,216.899343
01/11/2021 20:00:00,32209.79,33399.99,31390.99,33373.48,111.8129
01/11/2021 21:00:00,33385.31,34480,33076.64,34006.25,173.020224
01/11/2021 22:00:00,34006.25,34905.77,33696,34409.89,149.627551
01/11/2021 23:00:00,34373.01,35679.99,34373.01,35494,126.338168
01/12/2021 00:00:00,35495.77,35598.04,34315.06,34942.49,172.969215
01/12/2021 01:00:00,34939.66,35470.64,33902.13,34272.18,148.034574
01/12/2021 02:00:00,34297.34,34600,33666.85,34371,147.542599
01/12/2021 03:00:00,34421.76,35015.51,34202.64,34964.47,61.633086
01/12/2021 04:00:00,35000,35300,34526.74,35299.99,95.274026
01/12/2021 05:00:00,35293.77,35892.58,34996.02,35892.58,103.79865
01/12/2021 06:00:00,35894.6,36350,35708.57,36002.03,101.547733
01/12/2021 07:00:00,36002.03,36610.52,35629.25,36448.28,94.827839
01/12/2021 08:00:00,36447.96,36525,35636.68,35772.34,70.995283
01/12/2021 09:00:00,35781.49,36146.93,35464.6,35928.03,58.103822
01/12/2021 10:00:00,35920.3,36131.87,34785.85,35032.56,95.393469
01/12/2021 11:00:00,35058.79,35852.99,35058.79,35382.78,55.738385
01/12/2021 12:00:00,35382.78,35679.71,34880.4,35030.54,31.857111
01/12/2021 13:00:00,35000,35367.12,33263,33263,143.79931
01/12/2021 14:00:00,33290.46,34030.29,32500,33394.21,132.820089
01/12/2021 15:00:00,33409.5,34255.96,33409.5,33831.56,107.039036
01/12/2021 16:00:00,33812.98,34984,33812.98,34984,98.208685
01/12/2021 17:00:00,34980.82,35276.77,34556.08,34991.88,59.665645
01/12/2021 18:00:00,35005.78,35491.02,34734.1,35013.01,67.105528
01/12/2021 19:00:00,35016.97,35016.97,34170,34642.32,60.497242
01/12/2021 20:00:00,34639.8,34642.93,33703.57,34282.46,84.173191
01/12/2021 21:00:00,34256.24,34840.79,33790,34675.55,61.899592
01/12/2021 22:00:00,34706.62,35000,33354.8,33720.65,59.832284
01/12/2021 23:00:00,33720.66,34087.62,33289.6,34031.16,61.415408
01/13/2021 00:00:00,34048.34,34048.34,32357.25,32469.42,196.169825
01/13/2021 01:00:00,32469.41,33200,32469.41,33109.38,86.810694
01/13/2021 02:00:00,33069.8,33503.35,32534.72,32995.46,73.787306
01/13/2021 03:00:00,32986.49,34349.81,32980.78,33770.18,120.095016
01/13/2021 04:00:00,33775.88,33861.92,33072.6,33131.64,61.47408
01/13/2021 05:00:00,33183.61,33483.88,32799.1,33284.02,51.36337
01/13/2021 06:00:00,33284.04,34180.79,33160.88,33729.25,69.148512
01/13/2021 07:00:00,33775.77,35144.8,33697.99,34967.35,87.005211
01/13/2021 08:00:00,34948.02,35063.47,34430.14,34521.52,39.978468
01/13/2021 09:00:00,34500,35065.92,34184.62,34325,39.532738
01/13/2021 10:00:00,34353.32,35023,34353.32,34906.19,38.949407
01/13/2021 11:00:00,34896.64,35227.4,34241.29,34350.33,71.298265
01/13/2021 12:00:00,34385.98,34479.55,34015,34247.71,41.430084
01/13/2021 13:00:00,34252.67,34754.96,34052.28,34553.57,39.49301
01/13/2021 14:00:00,34552.69,35069.88,34192.93,34250.08,59.552547
01/13/2021 15:00:00,34239.55,34831.18,34176.56,34646.53,58.908192
01/13/2021 16:00:00,34654.82,34880.76,34375.01,34750,76.087363
01/13/2021 17:00:00,34750,34967.67,34623.35,34777.58,80.107636
01/13/2021 18:00:00,34790.47,35919.7,34720.58,35706.87,128.512104
01/13/2021 19:00:00,35704.58,36194.58,35605.79,35992.36,128.468222
01/13/2021 20:00:00,36000,36454.61,35708.18,36210.62,119.759992
01/13/2021 21:00:00,36220,37432.7,36101.94,37294.97,188.874236
01/13/2021 22:00:00,37294.97,37818.4,36856.83,37177.97,180.988329
01/13/2021 23:00:00,37197.37,37597.1,36976.92,37400,58.043772
01/14/2021 00:00:00,37400,38181.93,37400,37792.71,105.826983
01/14/2021 01:00:00,37792.72,37816.47,37330.36,37438.89,81.596081
01/14/2021 02:00:00,37453.4,37739.89,37065.79,37428.95,80.433466
01/14/2021 03:00:00,37457.35,37497.64,36989.91,37037.51,46.233044
01/14/2021 04:00:00,37041,37501,36752.26,37501,76.760743
01/14/2021 05:00:00,37504,37789.3,37295.59,37546.57,32.216787
01/14/2021 06:00:00,37549.9,38100,37460.29,37861.81,47.884496
01/14/2021 07:00:00,37843.22,38574.14,37723.61,38224.59,55.011842
01/14/2021 08:00:00,38239.89,38775,38217.03,38406.13,36.49333
01/14/2021 09:00:00,38371.74,38481.36,37881.7,37972.75,21.471117
01/14/2021 10:00:00,37972.75,38500,37903.32,38494.5,21.980732
01/14/2021 11:00:00,38494.5,38602.33,38075.14,38361.77,17.140504
01/14/2021 12:00:00,38337.45,38423,37744,38275,29.220995
01/14/2021 13:00:00,38277.1,39023,38184.39,38994.08,57.385154
01/14/2021 14:00:00,39003.66,39751.39,38839.88,39574.88,81.975699
01/14/2021 15:00:00,39599.97,40100,39333,39506.68,106.478926
01/14/2021 16:00:00,39533.47,39999.7,39086.98,39240.45,90.028929
01/14/2021 17:00:00,39250,39858.5,39250,39403.22,40.166408
01/14/2021 18:00:00,39390.03,39588.63,39239.47,39311.24,25.401655
01/14/2021 19:00:00,39311.24,39877.82,39311.24,39837.34,32.312525
01/14/2021 20:00:00,39842.69,39899.99,39319,39319.37,29.846917
01/14/2021 21:00:00,39317.03,39425.2,38184.23,38767.27,172.544073
01/14/2021 22:00:00,38753.28,39052.16,38345.48,38932.65,81.848181
01/14/2021 23:00:00,38932.65,39272.46,38736.19,39127.1,40.927666
01/15/2021 00:00:00,39101.96,39690,39008.96,39425.91,49.092623
01/15/2021 01:00:00,39415.17,39592.27,38977.61,39118.32,39.050253
01/15/2021 02:00:00,39132.04,39418.64,38783.49,39219.52,25.468078
01/15/2021 03:00:00,39206.25,39282.88,38413.63,38669.95,51.493889
01/15/2021 04:00:00,38650.24,38775.11,38322,38419.77,77.839455
01/15/2021 05:00:00,38400.01,38833.72,37800.02,37800.02,51.207011
01/15/2021 06:00:00,37800.02,38076.92,37552.6,38000,46.167473
01/15/2021 07:00:00,38001,38457.57,37680.38,38436.92,32.202512
01/15/2021 08:00:00,38427.59,38608.85,38133.25,38261.46,39.906371
01/15/2021 09:00:00,38253.73,38675.88,38003.81,38638.25,30.86951
01/15/2021 10:00:00,38647.71,38745.3,38321.37,38410.54,20.545017
01/15/2021 11:00:00,38406.26,38522.98,37897.18,38066.01,27.69132
01/15/2021 12:00:00,38073.89,38162.97,37167.22,37758.96,47.112144
01/15/2021 13:00:00,37729.36,37848.19,37235.62,37635.72,37.223163
01/15/2021 14:00:00,37650.85,37728.54,36570.4,36880.89,75.945429
01/15/2021 15:00:00,36892.1,36920.84,35172.11,35543.2,175.885373
01/15/2021 16:00:00,35533.12,36346.64,34362.01,36158.49,278.696819
01/15/2021 17:00:00,36145.35,36158.12,35369.95,35955.33,75.883219
01/15/2021 18:00:00,35920.38,36395.39,34818.31,35399.87,88.673495
01/15/2021 19:00:00,35399.87,35898.2,35155.82,35200,52.10444
01/15/2021 20:00:00,35187.12,35720.16,34807.78,35603.57,77.988785
01/15/2021 21:00:00,35603.57,36425,35556.21,36253.3,74.876976
01/15/2021 22:00:00,36269.35,36900,35970.46,36616.07,53.1852
01/15/2021 23:00:00,36609.35,36895.29,36408.69,36763.82,37.850014
01/16/2021 00:00:00,36742.23,37431.64,36735.47,37187.17,80.404886
01/16/2021 01:00:00,37171.99,37675.11,36907.49,37021.51,64.695595
01/16/2021 02:00:00,37014.51,37224.96,36023,36202.13,63.240948
01/16/2021 03:00:00,36202.13,36644.83,36000,36537.06,47.82692
01/16/2021 04:00:00,36532.47,36692.54,36116.04,36572.71,30.305415
01/16/2021 05:00:00,36570.43,36635.99,35530,35859.45,45.241941
01/16/2021 06:00:00,35865.83,36397.87,35817.22,36099.55,44.256473
01/16/2021 07:00:00,36115.29,36967.83,36081.03,36594.36,40.634409
01/16/2021 08:00:00,36574.24,37492.09,36406.69,37457.1,42.383265
01/16/2021 09:00:00,37459.3,37649.69,37203.75,37457.4,17.902286
01/16/2021 10:00:00,37459.61,37954.56,37304,37418.74,25.899353
01/16/2021 11:00:00,37416.34,37822.92,37176.68,37681.21,26.7801
01/16/2021 12:00:00,37685.77,37883.98,36762.72,37381.86,37.252177
01/16/2021 13:00:00,37361.18,37674.14,37085.6,37161.88,26.602206
01/16/2021 14:00:00,37144.29,37329.23,36719.18,37231.09,39.735733
01/16/2021 15:00:00,37225.47,37712.11,37010.19,37461.77,33.304361
01/16/2021 16:00:00,37474.11,37715.5,36947.68,37215.18,46.088496
01/16/2021 17:00:00,37209.13,37304.22,36855.63,36894.71,34.492395
01/16/2021 18:00:00,36888.05,37164.91,36420.76,36490.52,28.775169
01/16/2021 19:00:00,36523.91,36622.19,36233.78,36402.85,38.815973
01/16/2021 20:00:00,36402.85,36816.44,36272.75,36737.05,26.138369
01/16/2021 21:00:00,36729.88,36738.14,35715.79,35931.49,70.625198
01/16/2021 22:00:00,35931.49,36200,35370,36125.85,50.18882
01/16/2021 23:00:00,36149.78,36508.25,35920,36025.3,33.929101
01/17/2021 00:00:00,36010.14,36461.53,35535.96,36407.34,58.408472
